date,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTC,BTN,BWP,BYN,BZD,CAD,CDF,CHF,CLF,CLP,CNH,CNY,COP,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRO,MRU,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,SSP,STD,STN,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VEF,VES,VND,VUV,WST,XAF,XAG,XAU,XCD,XDR,XOF,XPD,XPF,XPT,YER,ZAR,ZMW,ZWL
2021-04-10,4.371237,92.292256,123.948914,635.200689,2.133136,747.557739,109.911685,1.56132,2.14218,2.024128,1.955863,2.3802,100.621808,1.955177,0.448662,2314.966863,1.1901,1.594127,8.205938,6.774763,1.1901,0.00002,88.787693,13.009319,3.135953,2.39544,1.491148,2376.629683,1.100664,0.030648,845.685054,7.804676,7.798725,4355.170919,727.852163,1.1901,30.645075,111.274349,26.013444,211.563574,7.43753,67.537134,157.807259,18.692314,17.852922,49.210635,1,2.460829,0.868274,0.868274,4.082043,0.868274,6.878778,0.868274,60.93312,11900.999916,9.171454,248.404168,9.256241,28.705211,7.582246,95.883604,357.544121,17393.192367,3.916488,0.868274,88.935815,1733.873565,50109.160146,151.678244,0.868274,175.312915,0.843781,130.506365,127.697729,100.912329,4808.257587,498.414008,1071.089992,1334.099375,0.359029,0.990317,515.058543,11173.358088,1799.232585,238.274172,205.470764,17.38141,5.373301,10.670579,21.272358,4516.429468,61.616035,1675.646216,3391.320281,9.52006,424.865492,42.807897,48.189609,18.387045,931.824713,23.995391,4.921063,79.7962,17.411163,453.428097,41.474697,10.102164,142.060371,1.69207,0.458048,1.1901,4.315898,4.202243,57.779355,181.936536,4.544337,7427.908085,4.333154,4.921659,117.57697,92.12564,1182.369751,4.464094,9.502137,22.758022,453.428097,10.162758,1.59646,0.868274,12153.898348,687.511534,16.844675,155.022425,24605.974409,25.170615,10.399175,1497.018859,17.38141,37.431629,13.550127,4.16535,3.326924,2.719404,9.713596,8.053035,33.864297,2755.896337,33.175958,4337.658652,1.1901,52.342879,12468.677612,,2657772.359685,27449.656306,130.322438,3.01203,655.957,0.047133,0.000682,3.216305,0.835856,655.957,0.00045,119.331742,0.000989,297.822523,17.399369,26.340843,383.212197
2021-04-11,4.370427,92.416783,123.267678,635.081566,2.132736,747.417546,109.68993,1.56119,2.141778,2.023748,1.955496,2.379754,100.602938,1.955084,0.448545,2324.200378,1.189877,1.593828,8.204399,6.762577,1.189877,0.00002,88.771042,13.006879,3.135364,2.394991,1.491347,2364.85141,1.101062,0.030788,849.541999,7.80652,7.797263,4312.821581,727.715665,1.189877,30.639328,111.253481,26.023834,211.584683,7.437187,67.610555,157.672044,18.692578,17.849574,49.364335,1,2.458262,0.868087,0.868087,4.081277,0.868087,6.87517,0.868087,60.921692,11892.067792,9.169734,248.357584,9.254564,28.693878,7.576416,95.865622,357.519262,17356.285397,3.915592,0.868087,88.917058,1736.205853,50099.76293,151.667872,0.868087,175.280038,0.843623,130.591359,127.493471,100.893405,4809.629557,498.320538,1070.889126,1334.517617,0.359091,0.990131,514.961951,11183.847746,1806.590273,238.229488,205.432235,17.331449,5.368748,10.664,21.267163,4521.359927,61.604476,1675.331974,3390.68429,9.518274,424.785815,42.79981,48.719946,18.383597,933.087258,23.99395,4.92014,75.511955,17.378151,474.95655,41.571743,10.117716,142.033729,1.691203,0.457985,1.189877,4.288857,4.215809,57.766058,181.728737,4.532092,7424.893057,4.331285,4.922988,117.55492,92.115947,1174.530619,4.462276,9.500355,23.190043,453.938002,10.163481,1.59616,0.868087,12158.458878,690.384783,16.841516,154.993353,24601.35993,25.165894,10.397224,1496.297862,17.329008,37.416987,13.547586,4.164569,3.309642,2.718894,9.735638,8.051525,33.878768,2755.796515,33.169736,4336.84519,1.189877,52.323482,12456.36512,,2650722.307646,27409.658144,130.297997,3.011465,655.957,0.047168,0.000683,3.215702,0.835388,655.957,0.000452,119.331742,0.00099,297.766668,17.359532,26.335903,383.140332
2021-04-12,4.375578,92.442547,123.030629,634.766563,2.138545,748.29625,110.276228,1.56256,2.14369,2.026118,1.956528,2.38254,101.026039,1.95779,0.449126,2329.300811,1.19127,1.597443,8.214831,6.830146,1.19127,0.00002,89.185322,13.056548,3.144822,2.401537,1.496992,2370.633116,1.098813,0.030795,849.732891,7.802187,7.801508,4358.532703,730.074587,1.19127,30.675202,110.668983,26.02203,212.089415,7.437558,67.749715,157.779668,18.690669,17.870474,49.479989,1,2.458841,0.866561,0.866561,4.0801,0.866561,6.874122,0.866561,60.873897,11913.993361,9.194703,249.849217,9.260814,28.723871,7.568019,97.131841,357.239734,17419.226447,3.926259,0.866561,89.334351,1739.853593,50158.423346,151.898838,0.866561,176.453445,0.84461,130.311238,127.616218,101.011537,4819.669935,492.768385,1072.143,1340.702909,0.359501,0.992846,516.484379,11223.445789,1794.344009,240.089283,206.030076,17.379984,5.38052,10.672362,21.278484,4533.180005,61.618365,1680.027724,3394.654348,9.541044,425.283185,42.880033,48.067744,18.417034,935.033587,24.003364,4.923519,72.374413,17.356804,466.764355,41.673724,10.109856,142.696298,1.694118,0.458614,1.19127,4.314761,4.225369,57.86149,181.726366,4.532008,7443.321795,4.337414,4.920898,117.591958,92.114357,1181.843303,4.467628,9.50389,22.783773,455.06514,10.216993,1.59707,0.866561,12172.694528,692.770995,16.861236,155.17483,24630.164977,24.957106,10.424632,1498.303972,17.390141,37.495902,13.584547,4.181358,3.26944,2.723622,9.717189,8.079415,33.842671,2762.824538,33.277871,4334.203927,1.19127,52.54336,12481.444547,,2653921.266154,27473.401485,130.45056,3.014991,655.957,0.047998,0.000688,3.219467,0.835909,655.957,0.000444,119.331742,0.001015,298.293989,17.369921,26.41896,383.58894
2021-04-13,4.388997,92.721907,123.479441,636.587587,2.144776,758.073323,110.679016,1.563373,2.150766,2.032241,1.965221,2.38974,101.317753,1.956116,0.450445,2336.199436,1.19487,1.603778,8.238473,6.831788,1.19487,0.000019,90.084137,13.087159,3.151185,2.40845,1.498122,2377.656815,1.100153,0.030663,846.087412,7.819818,7.819349,4357.993524,732.573225,1.19487,30.767902,110.883936,25.918761,212.746603,7.437287,67.975617,158.081301,18.749422,17.92512,49.647149,1,2.460715,0.868789,0.868789,4.09243,0.868789,6.904999,0.868789,60.998113,11961.079855,9.221321,250.691218,9.288382,28.804132,7.568785,97.620145,359.271347,17474.495801,3.935197,0.868789,89.828345,1747.497375,50310.001346,151.700695,0.868789,176.838328,0.847163,130.289581,127.730659,101.320934,4833.24915,493.033236,1075.383,1340.31967,0.360416,0.995671,518.391526,11255.675399,1821.713336,240.761315,206.234567,17.469626,5.397829,10.692892,21.352331,4515.457634,61.607525,1684.733596,3405.743657,9.567099,426.568384,42.967525,48.213003,18.484639,937.319789,24.005106,4.940309,69.935738,17.504845,456.44034,41.776841,10.121977,144.135005,1.69383,0.460013,1.19487,4.322259,4.218714,58.001118,182.723179,4.566358,7460.692024,4.350522,4.920833,118.144575,90.743327,1185.378139,4.481176,9.547846,22.212653,455.842905,10.171152,1.601962,0.868789,12210.077765,694.805928,16.91219,155.643766,24747.282426,24.972783,10.455138,1502.703035,17.462763,37.646172,13.623618,4.193994,3.298438,2.732807,9.693682,8.112269,33.960597,2770.878203,33.488815,4331.404156,1.19487,52.818643,12536.761966,,2778767.441666,27433.120921,130.871394,3.024757,655.957,0.047146,0.000685,3.229196,0.83915,655.957,0.000443,119.331742,0.001029,299.105708,17.343359,26.495861,384.74814
2021-04-14,4.400633,92.972707,123.354448,624.862243,2.15064,771.326062,111.036136,1.550949,2.156583,2.037738,1.960448,2.396204,101.540831,1.955955,0.451644,2342.629965,1.198102,1.602481,8.261075,6.774308,1.198102,0.000019,90.04814,13.094815,3.134483,2.415128,1.499311,2383.006122,1.105975,0.030811,850.173031,7.825469,7.823127,4385.447326,734.481991,1.198102,30.851126,110.944242,25.938907,213.302309,7.437136,68.152561,158.535887,18.774378,17.973819,49.783746,1,2.452155,0.869617,0.869617,4.127461,0.869617,6.928927,0.869617,61.1032,11985.790694,9.246848,250.665727,9.305059,28.876994,7.571885,97.890124,358.508021,17512.177145,3.930553,0.869617,89.889108,1749.242802,50446.083132,151.835462,0.869617,179.431131,0.849454,130.541895,127.96306,101.593836,4848.551048,492.719822,1078.291766,1337.728545,0.361185,0.998527,516.246005,11282.813027,1826.577881,241.421587,206.792368,17.456625,5.408715,10.70864,21.446486,4554.649084,61.626164,1689.35079,3415.372216,9.584615,427.722195,42.868088,48.343414,18.510675,941.922715,24.053484,4.946364,67.484297,17.552194,455.877797,41.901034,10.05418,144.07696,1.677748,0.461223,1.198102,4.350724,4.227805,58.291255,183.131711,4.554885,7546.463849,4.362289,4.926595,117.857617,90.892807,1187.500174,4.493541,9.558395,18.146758,455.877797,10.143198,1.600736,0.869617,12243.104219,695.756264,16.957935,156.064762,24835.620956,24.980426,10.484432,1506.813791,17.443104,37.529945,13.661778,4.205338,3.286993,2.735169,9.68318,8.145382,34.000937,2778.481356,33.492385,4314.638379,1.198102,53.055334,12581.560713,,2790167.943034,27586.418335,131.238727,3.033267,655.957,0.047157,0.00069,3.23793,0.839715,655.957,0.000447,119.331742,0.001019,299.944855,17.265564,26.581466,385.788832
2021-04-15,4.395486,92.864059,123.169017,621.277887,2.147365,775.114608,110.950304,1.544179,2.154063,2.035357,1.955964,2.393404,101.43869,1.955537,0.451127,2336.295078,1.196702,1.597196,8.251421,6.720917,1.196702,0.000019,89.660601,13.079514,3.120587,2.411385,1.502052,2391.010449,1.103641,0.030294,835.896016,7.811073,7.805847,4374.163227,733.466354,1.196702,30.815075,110.54534,25.910725,212.974568,7.43697,68.081222,158.274562,18.762111,17.952886,49.501575,1,2.434391,0.868333,0.868333,4.110671,0.868333,6.918747,0.868333,61.091633,11973.002773,9.232509,250.284893,9.29604,28.864451,7.562558,97.737508,359.251457,17499.073093,3.925302,0.868333,89.425974,1748.979865,50387.134607,151.693936,0.868333,179.685542,0.848462,130.119537,128.106941,101.477334,4843.651047,492.023997,1077.031734,1336.739861,0.360795,0.996877,516.740712,11272.932146,1824.932113,240.452681,206.610592,17.436226,5.403109,10.695587,21.276697,4537.641284,61.612783,1686.757223,3411.589196,9.571676,427.222382,42.973566,49.304122,18.489045,939.41578,23.889565,4.935797,66.440891,17.531683,469.159692,41.877724,10.029874,143.456614,1.668259,0.460666,1.196702,4.339241,4.254156,57.97299,182.734268,4.552076,7535.277341,4.357192,4.925625,117.578061,91.076197,1196.681923,4.488114,9.551083,18.65964,455.345083,10.112469,1.59737,0.868333,12228.797662,692.038699,16.938119,155.882393,24817.287139,24.8914,10.467804,1504.987265,17.422721,37.281272,13.64002,4.188457,3.306487,2.731972,9.609452,8.137325,33.856493,2774.157459,33.451309,4330.607595,1.196702,52.81816,12573.74714,,2767097.963118,27601.765447,131.092033,3.029887,655.957,0.04633,0.000678,3.234147,0.838863,655.957,0.000436,119.331742,0.000999,299.594406,16.959797,26.545939,385.33802
2021-04-16,4.401177,92.983029,123.163578,624.508168,2.150824,779.944326,111.218469,1.548307,2.156823,2.037964,1.954761,2.39647,101.542784,1.956011,0.451815,2358.72555,1.198235,1.59742,8.270878,6.696466,1.198235,0.000019,88.969296,12.97447,3.111425,2.41528,1.498812,2391.677012,1.102661,0.030528,842.119543,7.817764,7.81357,4330.47759,734.848212,1.198235,30.854551,110.716912,25.923754,213.285826,7.436366,68.203535,158.442611,18.792627,17.975885,49.547016,1,2.460575,0.866264,0.866264,4.103955,0.866264,6.925798,0.866264,61.205843,11982.349759,9.247245,250.682885,9.311682,28.91341,7.570089,97.862715,361.369695,17466.671244,3.928641,0.866264,89.344474,1752.418652,50451.683661,151.480866,0.866264,179.732779,0.849549,130.349977,128.81026,101.598161,4850.455183,492.294461,1078.411478,1337.997104,0.361302,0.998554,515.538137,11284.977003,1820.779244,240.760716,206.725455,17.18269,5.392352,10.716415,21.39907,4529.328209,61.5988,1689.485396,3415.959654,9.588418,427.76968,43.052583,48.408693,18.51273,943.610044,23.872382,4.943917,66.561953,17.18269,455.928408,42.034083,10.028867,142.35056,1.677378,0.46132,1.198235,4.353787,4.229769,57.925932,183.090304,4.543108,7544.9305,4.362474,4.925704,117.435794,90.597228,1171.274689,4.494244,9.563538,16.739816,457.126643,10.107971,1.598925,0.866264,12247.459292,699.769226,16.959818,156.082088,24849.079628,24.863376,10.484268,1506.895277,17.18269,37.378732,13.662131,4.205805,3.302935,2.71625,9.673291,8.133054,33.869909,2778.670962,33.537847,4333.910694,1.198235,52.850564,12593.449597,,2850381.730703,27656.265642,131.25997,3.033768,655.957,0.046157,0.000674,3.23829,0.838412,655.957,0.000431,119.331742,0.000995,300.038019,17.14987,26.588465,385.831662
2021-04-17,4.40103,92.979926,123.120014,624.850453,2.152,779.9183,111.205367,1.549257,2.156751,2.037896,1.95583,2.39639,101.598685,1.955803,0.4518,2335.860913,1.198195,1.5983,8.279398,6.721067,1.198195,0.00002,89.018304,12.9749,3.1131,2.4166,1.498762,2375.93746,1.1024,0.030527,842.09144,7.817503,7.81331,4330.300003,735.249811,1.198195,30.853521,110.713217,25.92193,213.430037,7.436238,68.168,158.4913,18.7984,17.975285,50.083401,1,2.428022,0.866114,0.866114,4.103818,0.866114,6.9235,0.866114,61.2038,11995.860359,9.2523,250.820045,9.31185,28.825,7.569836,99.316203,361.387591,17466.088386,3.92851,0.866114,89.33011,1749.157839,50450.000102,151.475811,0.866114,179.831029,0.84952,130.345642,128.879108,101.609213,4853.026376,492.278033,1078.375492,1337.964437,0.36129,0.9991,515.820242,11299.262328,1812.898841,240.752682,206.718556,17.182116,5.392091,10.7072,21.398356,4553.470318,61.614998,1690.417021,3415.845664,9.5937,427.755406,43.051146,48.407078,18.512113,943.767186,23.863317,4.943752,66.559732,17.182116,455.913194,41.841002,10.03009,142.429009,1.677322,0.46143,1.198195,4.3478,4.2634,57.916382,183.084195,4.5427,7544.678728,4.362329,4.92554,117.500016,90.594205,1199.310921,4.494525,9.563219,16.743,457.111389,10.107134,1.598698,0.866114,12244.055269,693.500647,16.959252,156.07688,24848.250421,24.862546,10.49,1506.844992,17.0804,37.386999,13.6696,4.205665,3.302824,2.716159,9.672968,8.1375,33.868779,2780.191402,33.5559,4336.31621,1.198195,52.8488,12602.727319,,2850286.614233,27655.999296,131.25559,3.033667,655.957,0.046155,0.000674,3.238182,0.838291,655.957,0.000431,119.331742,0.000995,300.028006,17.149729,26.603,385.818787
2021-04-18,4.397371,92.846552,123.062422,624.557746,2.150993,779.237968,111.165705,1.550047,2.15487,2.036118,1.954915,2.3943,101.551186,1.955135,0.451789,2338.376525,1.19715,1.596906,8.280325,6.689031,1.19715,0.000021,88.976671,12.968831,3.111644,2.41547,1.498316,2374.829884,1.1022,0.030492,841.356838,7.812163,7.806614,4330.312173,734.905877,1.19715,30.826607,110.616641,25.92787,213.330147,7.436367,68.136114,158.344974,18.791997,17.959605,50.059976,1,2.425904,0.865538,0.865538,4.100238,0.865538,6.920262,0.865538,61.150411,11982.61657,9.247972,250.702691,9.30353,28.811517,7.56496,99.258345,360.991358,17429.700834,3.93076,0.865538,89.235974,1748.342862,50405.991988,151.629061,0.865538,179.746888,0.849378,130.213983,128.818836,101.520578,4848.246892,491.848614,1077.434813,1336.800025,0.36097,0.998633,515.578397,11294.100943,1812.04732,231.274702,206.538233,17.068513,5.392777,10.702192,21.489245,4551.326608,61.586184,1689.623971,3412.865982,9.589213,427.38227,43.043858,48.351973,18.495964,943.324318,23.85831,4.93944,66.484911,17.167128,492.059902,41.842806,10.030317,142.362384,1.678434,0.461214,1.19715,4.345766,4.261406,57.923987,183.641718,4.54279,7712.023345,4.363958,4.922263,117.445041,90.665136,1198.750293,4.49003,9.573407,16.731507,456.712646,10.112502,1.597953,0.865538,12233.374639,693.175842,16.944458,155.940732,24826.575007,24.840858,10.485093,1505.518582,17.072411,37.320335,13.663207,4.201996,3.299943,2.71379,9.66881,8.133694,33.950615,2778.892426,33.540205,4334.273595,1.19715,52.8027,12596.964492,,2849078.461931,27656.757647,131.141094,3.03102,655.957,0.046186,0.000674,3.235357,0.837805,655.957,0.000432,119.331742,0.000994,299.766288,17.143084,26.590557,385.482233
2021-04-19,4.42197,93.358315,123.03989,628.507519,2.165856,784.30012,111.848917,1.550964,2.167526,2.047509,1.970062,2.407693,102.246037,1.956299,0.453897,2345.09127,1.203847,1.608591,8.336982,6.676654,1.203847,0.000021,89.676183,13.058443,3.136278,2.431997,1.507854,2385.226211,1.101614,0.030571,843.416211,7.836456,7.837403,4338.214227,739.233581,1.203847,30.999053,110.934475,25.934631,214.258186,7.436436,68.543646,159.201909,18.89238,18.060072,50.294988,1,2.44742,0.860555,0.860555,4.147252,0.860555,6.97388,0.860555,61.516567,11988.280823,9.311407,252.422324,9.349254,28.923266,7.572557,99.984678,361.087794,17476.423434,3.925913,0.860555,90.141929,1756.033359,50687.966212,151.696725,0.860555,181.160786,0.853527,130.197227,129.899731,102.089053,4872.177769,492.824766,1083.462049,1343.107721,0.362638,1.005462,518.442704,11318.774018,1823.104656,233.105613,207.783949,17.133072,5.435174,10.73049,21.616437,4571.291345,61.619952,1701.186773,3431.957765,9.654786,429.773073,43.26333,48.579666,18.611471,945.340201,23.863444,4.964062,66.842386,17.142777,491.961516,42.110402,9.984407,143.346077,1.675231,0.463469,1.203847,4.373226,4.280262,58.353661,184.508228,4.551302,7772.544929,4.383149,4.925659,118.355012,92.012413,1204.05883,4.515154,9.619355,18.553872,459.869448,10.109821,1.601116,0.860555,12301.808584,696.23718,17.039246,156.813074,24965.456397,24.919627,10.556793,1513.912457,17.129074,37.569648,13.756581,4.213463,3.306365,2.732055,9.750918,8.177702,33.93704,2791.040904,33.771961,4358.035298,1.203847,53.084281,12668.730054,,2854099.900302,27785.789427,131.874705,3.047976,655.957,0.046616,0.00068,3.253456,0.841955,655.957,0.000428,119.331742,0.000994,301.443262,17.11492,26.7725,387.638644
2021-04-20,4.420179,93.380676,123.119645,628.538042,2.159506,791.545679,111.881488,1.55677,2.166047,2.04668,1.969264,2.406719,102.014253,1.958129,0.453703,2344.119464,1.203359,1.600889,8.341103,6.701749,1.203359,0.000021,90.085565,12.999,3.135008,2.425016,1.517716,2403.108518,1.102198,0.030397,838.741557,7.819786,7.821234,4370.149258,738.934273,1.203359,30.986502,110.781257,25.934919,214.168843,7.436252,68.490108,159.02422,18.898758,18.05276,50.294132,1,2.449859,0.863329,0.863329,4.15159,0.863329,6.950761,0.863329,61.49166,11947.853628,9.307636,252.320121,9.339933,29.01901,7.575628,99.554946,361.079079,17500.755108,3.910581,0.863329,90.791475,1755.24312,50667.443235,151.695473,0.863329,181.087436,0.853182,130.098784,130.099133,102.040834,4870.007983,492.475009,1083.023368,1344.453586,0.362493,1.005054,518.103458,11338.727854,1819.286073,233.011231,207.579519,17.203899,5.403083,10.726314,21.586965,4569.440481,61.520807,1696.352169,3430.568205,9.625616,429.599062,43.296868,48.916555,18.597918,949.289476,24.02923,4.951824,66.869471,17.208038,458.479892,42.093352,10.056353,144.134972,1.677723,0.463281,1.203359,4.371455,4.254101,58.152445,183.993637,4.552352,7719.254311,4.381431,4.927877,118.307091,92.470942,1203.599561,4.512828,9.621241,16.809972,459.683252,10.152255,1.599265,0.863329,12287.802385,702.76183,17.032348,156.749582,24955.34817,24.729034,10.552518,1513.528129,17.193415,37.628444,13.751011,4.211757,3.304425,2.729117,9.769172,8.175758,33.742196,2789.871196,33.704884,4358.652341,1.203359,53.288144,12659.339813,,2853025.233866,27803.330599,131.821311,3.046742,655.957,0.046562,0.000677,3.252139,0.839988,655.957,0.000435,119.331742,0.001012,301.321212,17.215438,26.704708,387.481694
2021-04-21,4.420749,93.33253,123.484134,628.108052,2.160358,792.650138,111.854615,1.55253,2.166627,2.046943,1.95999,2.407029,102.054538,1.955542,0.453702,2354.434538,1.203514,1.600644,8.310576,6.702732,1.203514,0.000022,90.251793,13.018067,3.125786,2.425918,1.504998,2394.288877,1.103431,0.030453,840.295403,7.812675,7.812011,4373.567736,739.230144,1.203514,30.990492,110.964015,25.859189,214.254754,7.436575,68.432385,159.687156,18.870502,18.055085,50.04609,1,2.454206,0.864086,0.864086,4.158142,0.864086,6.956403,0.864086,61.439403,11959.689627,9.28711,251.791194,9.344025,28.989562,7.575641,100.193391,362.289485,17463.473342,3.93226,0.864086,90.777653,1757.134355,50673.967987,151.004934,0.864086,181.736763,0.853292,130.021663,130.521122,102.052636,4873.826863,493.199847,1083.162835,1343.965176,0.362471,1.002916,518.170177,11337.465155,1829.08986,231.080606,207.642331,17.175952,5.397037,10.747457,21.583928,4548.727732,61.609843,1696.993845,3431.00998,9.624306,429.654384,43.278533,48.621976,18.624384,945.305842,23.956865,4.959683,66.896139,17.138043,457.937177,42.002622,10.042308,144.404505,1.670783,0.463352,1.203514,4.420036,4.254423,58.286122,184.443183,4.556225,7761.458317,4.382104,4.925743,117.800002,92.177278,1204.146808,4.513191,9.628268,16.814247,459.140691,10.116479,1.598869,0.864086,12283.367585,699.870504,17.034541,156.769768,24958.56182,24.732218,10.53122,1513.578614,17.173968,37.69166,13.722838,4.224335,3.309062,2.729468,9.867484,8.176811,33.69238,2790.957997,33.709225,4359.213631,1.203514,53.200759,12660.970032,,2955837.200724,27714.136154,131.838286,3.047134,655.957,0.045355,0.000671,3.252557,0.839273,655.957,0.000418,119.331742,0.000989,301.420103,17.137903,26.766273,387.531592
