date,USD,JPY,BGN,CYP,CZK,DKK,EEK,GBP,HUF,LTL,LVL,MTL,PLN,RON,SEK,SIT,SKK,CHF,ISK,NOK,HRK,RUB,TRY,AUD,CAD,CNY,HKD,IDR,KRW,MYR,NZD,PHP,SGD,THB,ZAR,EUR,AED,ANG,BAM,BBD,BND,BRL,BSD,BYR,EGP,FJD,ILS,INR,JMD,JOD,KES,KWD,LBP,MUR,MXN,PKR,SAR,TTD,UGX,UZS,LKR,TND,TWD,AFN,ALL,ARS,BDT,BHD,BIF,BOB,BWP,BZD,CLP,COP,CRC,CUP,CVE,DJF,DOP,DZD,ETB,GMD,GNF,GTQ,HNL,HTG,IQD,IRR,KHR,KZT,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MOP,MRO,MWK,NAD,NGN,NIO,NPR,OMR,PAB,PEN,PGK,PYG,QAR,RWF,SCR,SOS,STD,SVC,SYP,SZL,TZS,UAH,UYU,VND,XAF,XOF,XPF,LAK,KYD,RSD
2006-08-22,1.2812,149.24,1.9485,0.5759,28.139,7.461,15.6466,0.678,276.09,3.4512,0.6945,0.4293,3.8976,3.5202,9.194,239.59,37.655,1.5803,89.61,8.0373,7.2829,34.268,1.871,1.68,1.428,10.1823,9.9604,11595,1210,4.7042,2.0083,65.473,2.0162,48.157,9.134,1,4.6991,2.1598,1.9331,2.4451,1.9896,2.732,1.277,2642,7.307,2.1828,5.5781,59.44,81.337,0.8916,92.75,0.3695,1923,41.19,13.793,77.145,4.799,7.6625,2377.3999,1520.77,132.87,1.685,40.485,44.8,116.55,3.9429,86.489,0.4819,1204.6899,9.8652,7.5274,2.4194,652.36,2912.3,639.97,1.234,106.58,214.31,40.514,88.961,10.7747,34.85,6864.6001,9.3123,23.26,47.304,1815.92,11275.0996,5025.7002,153.16,8.6086,1.5542,10.827,16.443,2636.1101,58.975,7.893,9.8794,334.34,171.541,8.946,157.35,21.184,91.141,0.4908,1.239,3.9684,3.613,6639.7002,4.6558,677.92,6.889,1592.2,8282.2002,10.737,64.035,8.6948,1629.54,6.1526,29.331,19707,629.957,629.957,114.56,,,
2006-08-23,1.2781,148.73,1.9483,0.5761,28.13,7.4618,15.6466,0.6754,277.38,3.4512,0.6943,0.4293,3.9303,3.5206,9.1906,239.59,37.615,1.5791,89.55,8.0439,7.2832,34.225,1.8785,1.6766,1.4218,10.1783,9.9378,11635,1211.5,4.6996,2.0078,65.415,2.0105,48.018,9.145,1,4.6988,2.1814,1.9383,2.4406,1.9877,2.7291,1.2747,2637,7.302,2.1885,5.5808,59.289,81.188,0.8933,92.52,0.3691,1922,41.34,13.837,77.151,4.7949,7.6874,2375.8,1518.8,132.56,1.6862,40.509,44.8,116.67,3.9424,86.315,0.4811,1202.47,9.8472,7.4904,2.4149,651.67,2902.8,638.81,1.232,106.38,213.91,40.44,88.872,10.755,34.786,6852.2998,9.2889,23.218,47.217,1812.6,11254.5,5016.5,152.8,8.9361,1.5513,10.83,16.413,2642.4199,58.687,7.8785,9.8614,333.73,167.03,8.8935,157.12,21.145,90.974,0.4908,1.2367,3.965,3.6097,6608.3999,4.654,676.68,6.878,1589.1,8266.7998,10.717,63.918,8.7629,1626.59,6.1573,29.169,19676,629.957,629.957,114.56,,,
2006-08-24,1.2762,148.6,1.9483,0.5761,28.159,7.4604,15.6466,0.6758,278.65,3.451,0.6943,0.4293,3.9383,3.5241,9.2045,239.59,37.775,1.5812,89.56,8.0981,7.2932,34.19,1.8855,1.6756,1.4161,10.1541,9.9216,11564,1214.1,4.6937,2.0111,65.525,2.0124,48.057,9.1187,1,4.6858,2.1838,1.9369,2.4433,1.993,2.7569,1.2761,2638,7.284,2.1821,5.5705,59.267,81.278,0.892,92.43,0.3684,1922,41.35,13.907,77.202,4.7836,7.6769,2375.3,1520.46,131.95,1.6792,40.648,44.8,116.53,3.9308,85.928,0.4803,1203.8,9.858,7.5314,2.4048,655.08,2923,639.65,1.233,106.5,214.15,40.484,88.81,10.7668,34.824,6859.7002,9.2991,23.243,47.269,1815.87,11266.9004,5022,153.37,8.9457,1.5531,10.823,16.4406,2622.45,61.46,7.8872,9.8722,334.09,168.495,8.969,157.55,21.168,91.074,0.4895,1.2381,3.9714,3.6103,6615.6001,4.6416,677.42,6.866,1591,8276.0996,10.729,63.988,8.8431,1628.04,6.1641,29.201,19694,629.957,629.957,114.56,,,
2006-08-25,1.2757,149.57,1.9483,0.5761,28.154,7.4605,15.6466,0.6757,277.75,3.4512,0.6942,0.4293,3.9415,3.5253,9.2367,239.58,37.73,1.581,89.34,8.0406,7.2892,34.173,1.899,1.6831,1.4139,10.1633,9.9297,11650,1212.9,4.6961,2.0024,65.392,2.0162,48.028,9.1575,1,4.6856,2.1731,1.9283,2.4313,1.9858,2.7553,1.2701,2625,7.27,2.1897,5.6019,59.259,80.881,0.8885,92.4,0.3681,1917,41.28,13.964,76.858,4.7835,7.6613,2364.2,1513.09,131.74,1.6791,40.484,44.8,116.46,3.941,85.512,0.4803,1197.89,9.81,7.4857,2.4058,653.22,2945.8999,636.75,1.227,105.34,213.1,40.351,88.713,10.7144,34.654,6937.6001,9.26,23.13,47.039,1806.97,11233.5,4997.6001,152.8,8.903,1.5423,10.812,16.3607,2617.5601,58.784,7.8487,9.8242,332.46,170.589,8.928,156.91,21.065,90.629,0.4894,1.2321,3.9532,3.596,6583.2998,4.6448,674.11,6.865,1582.8,8235,10.677,63.675,8.7298,1621.77,6.134,29.121,19603,629.957,629.957,114.56,,,
2006-08-26,1.2757,149.57,1.9483,0.5761,28.154,7.4605,15.6466,0.6757,277.75,3.4512,0.6942,0.4293,3.9415,3.5253,9.2367,239.58,37.73,1.581,89.34,8.0406,7.2892,34.173,1.899,1.6831,1.4139,10.1633,9.9297,11650,1212.9,4.6961,2.0024,65.392,2.0162,48.028,9.1575,1,4.6856,2.1731,1.9283,2.4313,1.9858,2.7553,1.2701,2625,7.27,2.1897,5.6019,59.259,80.881,0.8885,92.4,0.3681,1917,41.28,13.964,76.858,4.7835,7.6613,2364.2,1513.09,131.74,1.6791,40.484,44.8,116.46,3.941,85.512,0.4803,1197.89,9.81,7.4857,2.4058,653.22,2945.8999,636.75,1.227,105.34,213.1,40.351,88.713,10.7144,34.654,6937.6001,9.26,23.13,47.039,1806.97,11233.5,4997.6001,152.8,8.903,1.5423,10.812,16.3607,2617.5601,58.784,7.8487,9.8242,332.46,170.589,8.928,156.91,21.065,90.629,0.4894,1.2321,3.9532,3.596,6583.2998,4.6448,674.11,6.865,1582.8,8235,10.677,63.675,8.7298,1621.77,6.134,29.121,19603,629.957,629.957,114.56,,,
2006-08-27,1.2757,149.57,1.9483,0.5761,28.154,7.4605,15.6466,0.6757,277.75,3.4512,0.6942,0.4293,3.9415,3.5253,9.2367,239.58,37.73,1.581,89.34,8.0406,7.2892,34.173,1.899,1.6831,1.4139,10.1633,9.9297,11650,1212.9,4.6961,2.0024,65.392,2.0162,48.028,9.1575,1,4.6856,2.1731,1.9283,2.4313,1.9858,2.7553,1.2701,2625,7.27,2.1897,5.6019,59.259,80.881,0.8885,92.4,0.3681,1917,41.28,13.964,76.858,4.7835,7.6613,2364.2,1513.09,131.74,1.6791,40.484,44.8,116.46,3.941,85.512,0.4803,1197.89,9.81,7.4857,2.4058,653.22,2945.8999,636.75,1.227,105.34,213.1,40.351,88.713,10.7144,34.654,6937.6001,9.26,23.13,47.039,1806.97,11233.5,4997.6001,152.8,8.903,1.5423,10.812,16.3607,2617.5601,58.784,7.8487,9.8242,332.46,170.589,8.928,156.91,21.065,90.629,0.4894,1.2321,3.9532,3.596,6583.2998,4.6448,674.11,6.865,1582.8,8235,10.677,63.675,8.7298,1621.77,6.134,29.121,19603,629.957,629.957,114.56,,,
2006-08-28,1.2792,149.9,1.9513,0.5762,28.169,7.4604,15.6466,0.6749,276.37,3.4512,0.6943,0.4293,3.9437,3.5207,9.2585,239.6,37.71,1.5806,89.25,8.0366,7.3069,34.228,1.9005,1.6844,1.421,10.1678,9.9487,11670,1219.4,4.703,2.0035,65.337,2.0179,48.11,9.167,1,4.6945,2.1811,1.9351,2.4402,1.9898,2.7508,1.2745,2635,7.295,2.197,5.6232,59.468,81.175,0.8911,92.57,0.3686,1921,41.61,13.945,77.011,4.7973,7.6885,2370.5,1518.55,131.79,1.6845,40.675,44.8,116.55,3.9541,85.821,0.4809,1202.28,9.8456,7.5598,2.4017,658.36,2976.2,639.2,1.232,105.85,213.88,40.433,89.231,10.7533,34.781,6968.7002,9.3066,23.214,47.21,1813.58,11274.4004,5015.7002,153.44,8.9347,1.5851,10.833,16.4248,2628.95,58.793,7.8772,9.8598,333.67,168.284,9,157.22,21.142,90.959,0.4902,1.2365,3.9721,3.6225,6607.2998,4.6508,676.57,6.882,1588.9,8265.5,10.716,63.907,8.8541,1631.45,6.1563,29.228,19678,629.957,629.957,114.56,,,
2006-08-29,1.2829,149.69,1.9358,0.5763,28.221,7.4603,15.6466,0.6753,275.54,3.4512,0.6944,0.4293,3.9436,3.5117,9.2348,239.59,37.738,1.5759,89.25,8.0688,7.3138,34.298,1.8865,1.6789,1.4206,10.1422,9.9758,11620,1175.9,4.692,1.9892,62.363,2.0172,48.156,9.0833,1,4.6829,2.1541,1.9339,2.4387,1.9865,2.7469,1.2738,2633,7.278,2.1197,5.6119,59.514,80.972,0.8888,92.18,0.3678,1925,40.188,13.875,77.319,4.803,7.6783,2372.3,1518.39,131.09,1.6835,40.6,44.8,116.54,3.8056,86.249,0.4799,1201.54,9.8396,7.5268,2.4131,656.48,2942.3999,638.97,1.231,105.78,213.75,40.345,89.549,10.7475,34.759,6958.2002,9.3137,23.2,47.181,1811.1899,11267.5,5012.7002,153.35,8.9293,1.5495,10.827,16.4149,2628.6399,58.757,7.8724,9.8538,333.47,169.668,8.958,157.26,21.129,90.904,0.4893,1.2358,3.9773,3.6014,6603.2002,4.6425,675.81,6.873,1587.8,8266.7002,10.709,63.868,8.7753,1639.4301,6.1474,29.21,19656,629.957,629.957,114.56,,,
2006-08-30,1.2841,150.24,1.9484,0.5763,28.217,7.4592,15.6466,0.6738,274.65,3.4499,0.6941,0.4293,3.9381,3.5216,9.242,239.58,37.752,1.5753,88.79,8.092,7.3127,34.315,1.8888,1.6801,1.4231,10.1866,9.9829,11670,1219.2,4.7174,1.973,65.165,2.0201,48.13,9.0814,1,4.7088,2.1563,1.9358,2.4412,1.9874,2.7333,1.275,2636,7.31,2.1837,5.5975,59.425,81.054,0.8935,92.55,0.3702,1928,41.51,13.91,77.353,4.8109,7.6861,2375,1519.92,131.3,1.682,40.675,44.8,116.57,3.9622,86.394,0.4824,1202.77,9.8496,7.5297,2.4155,659.4,2947.3999,639.76,1.232,106.15,213.97,40.45,89.591,10.7584,34.795,6965.1001,9.3424,23.223,47.229,1813.04,11280.2998,5017.7002,153.53,8.9382,1.5524,10.829,16.417,2627.46,58.817,7.8804,9.8638,332.08,169.846,8.945,157.26,21.15,90.996,0.4915,1.237,3.9827,3.6217,6622.7998,4.6638,676.69,6.904,1589.5,8281.7002,10.72,63.933,8.733,1642.37,6.1447,29.24,19676,629.957,629.957,114.56,,,
2006-08-31,1.2809,150.27,1.9484,0.5763,28.218,7.4587,15.6466,0.6725,276.36,3.4518,0.6944,0.4293,3.9436,3.5273,9.2825,239.57,37.65,1.5764,88.18,8.0957,7.3179,34.268,1.8745,1.6779,1.414,10.1571,9.9578,11660,1216.9,4.7073,1.952,64.877,2.0134,48.062,9.2249,1,4.6958,2.1629,1.9415,2.4486,1.9909,2.7305,1.2788,2644,7.296,2.1785,5.5568,59.517,81.302,0.8927,92.32,0.3688,1924,41.37,13.926,77.102,4.7994,7.7092,2381.3,1524.53,130.48,1.6861,40.806,61.21,116.75,3.958,86.585,0.4814,1206.46,9.8796,7.5383,2.4229,662.05,2953.1001,641.92,1.236,105.96,214.62,40.573,89.754,10.7912,34.901,6985.8999,9.3787,23.294,47.373,1818.58,11314.7998,5033,154.25,8.9649,1.5552,10.827,16.4669,2631.9399,61.46,7.9045,9.8938,334.82,171.792,8.895,157.77,21.215,91.274,0.4905,1.2408,3.98,3.6317,6643.1001,4.6533,679.22,6.897,1594.7,8304.2002,10.753,64.129,8.782,1648.17,6.1725,29.329,19740,629.957,629.957,114.56,,,
2006-09-01,1.2836,150.25,1.936,0.5763,28.2,7.459,15.6466,0.6736,277.35,3.4523,0.6944,0.4293,3.966,3.5216,9.332,239.57,37.723,1.5791,88.21,8.1271,7.335,34.325,1.8673,1.6729,1.4174,10.1653,9.9798,11157,1215.8,4.6941,1.9576,64.681,2.0162,48.04,9.258,1,4.6998,2.1555,1.9351,2.4403,1.985,2.7479,1.2746,2635,7.292,2.173,5.5858,59.658,81.025,0.8879,92.34,0.369,1851.9,41.7,13.932,74.327,4.7988,7.6829,2375.1001,1519.37,130.64,1.681,40.628,61,116.79,3.9575,86.004,0.4814,1202.33,9.846,7.6078,2.4147,663.32,2941.8999,639.88,1.232,105.79,213.89,40.499,91.402,10.7545,34.654,6962.6001,9.3262,23.215,47.212,1812.38,11276.2002,5015.8999,153.67,8.935,1.5492,10.825,16.4046,2630.3401,58.648,7.8776,9.8602,333.68,171.213,9.08,157.29,21.143,90.963,0.4909,1.2366,3.9773,3.6204,6639.6001,4.658,676.9,6.866,1588.9,8262.5996,10.716,63.91,8.8836,1648.1801,6.1495,29.229,19668,629.957,629.957,114.56,,,
2006-09-02,1.2836,150.25,1.936,0.5763,28.2,7.459,15.6466,0.6736,277.35,3.4523,0.6944,0.4293,3.966,3.5216,9.332,239.57,37.723,1.5791,88.21,8.1271,7.335,34.325,1.8673,1.6729,1.4174,10.1653,9.9798,11157,1215.8,4.6941,1.9576,64.681,2.0162,48.04,9.258,1,4.6998,2.1555,1.9351,2.4403,1.985,2.7479,1.2746,2635,7.292,2.173,5.5858,59.658,81.025,0.8879,92.34,0.369,1851.9,41.7,13.932,74.327,4.7988,7.6829,2375.1001,1519.37,130.64,1.681,40.628,61,116.79,3.9575,86.004,0.4814,1202.33,9.846,7.6078,2.4147,663.32,2941.8999,639.88,1.232,105.79,213.89,40.499,91.402,10.7545,34.654,6962.6001,9.3262,23.215,47.212,1812.38,11276.2002,5015.8999,153.67,8.935,1.5492,10.825,16.4046,2630.3401,58.648,7.8776,9.8602,333.68,171.213,9.08,157.29,21.143,90.963,0.4909,1.2366,3.9773,3.6204,6639.6001,4.658,676.9,6.866,1588.9,8262.5996,10.716,63.91,8.8836,1648.1801,6.1495,29.229,19668,629.957,629.957,114.56,,,
2006-09-03,1.2836,150.25,1.936,0.5763,28.2,7.459,15.6466,0.6736,277.35,3.4523,0.6944,0.4293,3.966,3.5216,9.332,239.57,37.723,1.5791,88.21,8.1271,7.335,34.325,1.8673,1.6729,1.4174,10.1653,9.9798,11157,1215.8,4.6941,1.9576,64.681,2.0162,48.04,9.258,1,4.6998,2.1555,1.9351,2.4403,1.985,2.7479,1.2746,2635,7.292,2.173,5.5858,59.658,81.025,0.8879,92.34,0.369,1851.9,41.7,13.932,74.327,4.7988,7.6829,2375.1001,1519.37,130.64,1.681,40.628,61,116.79,3.9575,86.004,0.4814,1202.33,9.846,7.6078,2.4147,663.32,2941.8999,639.88,1.232,105.79,213.89,40.499,91.402,10.7545,34.654,6962.6001,9.3262,23.215,47.212,1812.38,11276.2002,5015.8999,153.67,8.935,1.5492,10.825,16.4046,2630.3401,58.648,7.8776,9.8602,333.68,171.213,9.08,157.29,21.143,90.963,0.4909,1.2366,3.9773,3.6204,6639.6001,4.658,676.9,6.866,1588.9,8262.5996,10.716,63.91,8.8836,1648.1801,6.1495,29.229,19668,629.957,629.957,114.56,,,
2006-09-04,1.2857,149.34,1.9485,0.5763,28.18,7.46,15.6466,0.6746,276.33,3.451,0.6943,0.4293,3.9639,3.5172,9.3108,239.61,37.67,1.5805,88.45,8.1425,7.3421,34.375,1.8488,1.6674,1.4227,10.1966,9.9964,11521,1216.1,4.7062,1.9738,64.699,2.0155,47.991,9.1946,1,4.7213,2.164,1.9425,2.4498,1.9895,2.7373,1.2794,2645,7.326,2.181,5.5955,59.456,81.341,0.8946,93.13,0.3707,1859.2,41.84,13.907,74.534,4.8213,7.7129,2384,1525.27,131.17,1.6856,40.62,61.24,116.85,3.9745,86.562,0.4841,1207.05,9.8844,7.5845,2.4241,661.86,2955.3999,642.53,1.236,106.2,214.73,40.657,89.724,10.7964,34.789,6989.2002,9.3524,23.306,47.396,1819.46,11320.2998,5035.3999,154.59,8.9692,1.5553,10.834,16.4717,2633.49,58.852,7.9084,9.8986,334.99,171.876,9.052,157.95,21.225,91.319,0.4931,1.2414,3.9923,3.6223,6665.6001,4.6796,679.55,6.913,1595.5,8295.4004,10.758,64.16,8.9014,1657.78,6.1743,29.453,19744,629.957,629.957,114.56,,,
2006-09-05,1.2824,148.96,1.9485,0.5763,28.156,7.4598,15.6466,0.6766,275.85,3.4515,0.6947,0.4293,3.9606,3.5155,9.2872,239.57,37.596,1.5812,88.1,8.1387,7.3397,34.178,1.8575,1.6649,1.4246,10.154,9.9717,11665,1209.9,4.6648,1.9864,64.271,2.0106,47.891,9.1918,1,4.7004,2.1583,1.9375,2.4434,1.9805,2.7186,1.2761,2638,7.301,2.1674,5.5784,59.178,81.127,0.8912,92.59,0.3693,1924,42,13.84,77.427,4.8045,7.713,2374.1001,1521.28,130.6,1.6846,40.514,61.08,116.88,3.9598,86.105,0.4817,1203.85,9.8584,7.5743,2.4049,660.12,2947.6001,640.84,1.233,105.92,214.16,40.55,89.329,10.768,34.698,6971.2002,9.3277,23.244,47.271,1814.66,11290.4004,5022.2002,154.3,8.946,1.5512,10.837,16.4284,2628.1499,61.48,7.8875,9.8726,334.11,171.427,9.023,157.56,21.169,91.078,0.491,1.2381,3.9817,3.661,6648,4.6601,677.67,6.887,1591.1,8273.2002,10.73,63.991,8.8678,1654.09,6.1708,29.375,19692,629.957,629.957,114.56,,,
2006-09-06,1.2819,149.39,1.9494,0.5763,28.224,7.46,15.6466,0.6795,276.35,3.4517,0.6944,0.4293,3.9743,3.5128,9.3077,239.59,37.515,1.5818,88.82,8.1787,7.3509,34.167,1.8687,1.6703,1.4167,10.138,9.9676,11660,1212.5,4.6638,1.9713,64.063,2.0116,47.863,9.3755,1,4.6945,2.1552,1.9351,2.4399,1.9779,2.7423,1.2744,2635,7.29,2.1675,5.6107,59,80.749,0.8928,92.42,0.3688,1925,41.95,13.941,77.159,4.8026,7.702,2376.6001,1518.98,130.49,1.685,40.528,60.99,117.2,3.9574,85.881,0.4809,1283.0699,9.8444,7.5874,2.4143,660.07,2916.8999,640.29,1.231,105.71,213.85,40.428,89.095,10.7537,34.648,6961.5,9.3144,23.211,47.204,1810.8,11276.9004,5098.3999,154.22,8.9336,1.5893,10.841,16.4148,2632.48,58.683,7.8763,9.8586,333.63,171.185,9.045,157.31,21.754,90.948,0.4904,1.2364,3.9767,3.6879,6696.2002,4.6514,676.41,6.873,1588.7,8267.5996,10.714,63.899,8.8437,1658.8101,6.1524,29.224,19682,629.957,629.957,114.56,,,
2006-09-07,1.2732,148.21,1.9358,0.5763,28.262,7.4603,15.6466,0.6786,274.66,3.4536,0.6946,0.4293,3.9803,3.5131,9.3498,239.59,37.575,1.582,90.06,8.2579,7.3498,34.044,1.8704,1.6782,1.4127,10.0877,9.8974,11575,1200.4,4.6498,1.9719,63.908,1.996,47.529,9.3419,1,4.6783,2.1466,1.9277,2.4301,1.971,2.7384,1.2695,2625,7.265,2.1647,5.5519,58.642,80.427,0.8846,92.12,0.3677,1913,41.81,13.981,76.856,4.7761,7.674,2367.6001,1512.97,130.09,1.6829,40.431,60.74,117.29,3.948,85.337,0.4792,1278.13,9.8052,7.6981,2.4046,658.96,2907.6001,637.89,1.226,105.29,213,40.204,88.711,10.7109,34.51,6934.2998,9.2772,23.119,47.016,1803.5699,11231.2002,5078.1001,153.49,9.2338,1.5836,10.808,16.3815,2618.8401,61.48,7.8448,9.8194,332.3,170.506,9.27,156.64,21.668,89.819,0.4887,1.2315,3.98,3.6356,6682.2002,4.6299,673.71,6.846,1581.9,8234.0996,10.671,63.643,9.0638,1652.5699,6.1252,29.107,19605,629.957,629.957,114.56,,,
2006-09-08,1.2673,148.18,1.9482,0.5763,28.24,7.4594,15.6466,0.6791,274.77,3.4511,0.6944,0.4293,3.979,3.5147,9.3059,239.59,37.575,1.5809,90.54,8.2426,7.3536,33.96,1.884,1.6802,1.4169,10.0513,9.8531,11555,1197.3,4.6369,1.9877,63.708,1.9914,47.37,9.3534,1,4.652,2.1453,1.932,2.418,1.969,2.7332,1.2634,2612,7.224,2.1652,5.5491,58.469,80.026,0.8814,91.76,0.3654,1902,41.57,13.911,76.524,4.7513,7.606,2356.2,1505.47,129.56,1.6749,40.255,60.46,117.2,3.9219,84.438,0.4766,1271.73,9.7564,7.6898,2.3672,655.04,2899.3,634.93,1.22,105.58,211.93,40.131,88.345,10.6576,34.337,6900.3999,9.241,23.003,46.781,1794.5699,11176.4004,5044,152.81,9.1253,1.5751,10.801,16.3065,2621.72,58.334,7.8056,9.7705,330.65,167.72,9.2275,156.05,21.56,89.371,0.4858,1.2254,3.9429,3.6264,6699.6001,4.6082,670.34,6.813,1573.6,8192.4004,10.618,63.325,8.9553,1648.62,6.0997,28.961,19506,629.957,629.957,114.56,,,
2006-09-09,1.2673,148.18,1.9482,0.5763,28.24,7.4594,15.6466,0.6791,274.77,3.4511,0.6944,0.4293,3.979,3.5147,9.3059,239.59,37.575,1.5809,90.54,8.2426,7.3536,33.96,1.884,1.6802,1.4169,10.0513,9.8531,11555,1197.3,4.6369,1.9877,63.708,1.9914,47.37,9.3534,1,4.652,2.1453,1.932,2.418,1.969,2.7332,1.2634,2612,7.224,2.1652,5.5491,58.469,80.026,0.8814,91.76,0.3654,1902,41.57,13.911,76.524,4.7513,7.606,2356.2,1505.47,129.56,1.6749,40.255,60.46,117.2,3.9219,84.438,0.4766,1271.73,9.7564,7.6898,2.3672,655.04,2899.3,634.93,1.22,105.58,211.93,40.131,88.345,10.6576,34.337,6900.3999,9.241,23.003,46.781,1794.5699,11176.4004,5044,152.81,9.1253,1.5751,10.801,16.3065,2621.72,58.334,7.8056,9.7705,330.65,167.72,9.2275,156.05,21.56,89.371,0.4858,1.2254,3.9429,3.6264,6699.6001,4.6082,670.34,6.813,1573.6,8192.4004,10.618,63.325,8.9553,1648.62,6.0997,28.961,19506,629.957,629.957,114.56,,,
2006-09-10,1.2673,148.18,1.9482,0.5763,28.24,7.4594,15.6466,0.6791,274.77,3.4511,0.6944,0.4293,3.979,3.5147,9.3059,239.59,37.575,1.5809,90.54,8.2426,7.3536,33.96,1.884,1.6802,1.4169,10.0513,9.8531,11555,1197.3,4.6369,1.9877,63.708,1.9914,47.37,9.3534,1,4.652,2.1453,1.932,2.418,1.969,2.7332,1.2634,2612,7.224,2.1652,5.5491,58.469,80.026,0.8814,91.76,0.3654,1902,41.57,13.911,76.524,4.7513,7.606,2356.2,1505.47,129.56,1.6749,40.255,60.46,117.2,3.9219,84.438,0.4766,1271.73,9.7564,7.6898,2.3672,655.04,2899.3,634.93,1.22,105.58,211.93,40.131,88.345,10.6576,34.337,6900.3999,9.241,23.003,46.781,1794.5699,11176.4004,5044,152.81,9.1253,1.5751,10.801,16.3065,2621.72,58.334,7.8056,9.7705,330.65,167.72,9.2275,156.05,21.56,89.371,0.4858,1.2254,3.9429,3.6264,6699.6001,4.6082,670.34,6.813,1573.6,8192.4004,10.618,63.325,8.9553,1648.62,6.0997,28.961,19506,629.957,629.957,114.56,,,
2006-09-11,1.271,149.39,1.9359,0.5764,28.359,7.4601,15.6466,0.6809,274.41,3.413,0.6944,0.4293,3.9848,3.3773,9.2758,239.59,37.575,1.581,89.167,8.2972,7.3703,34.031,1.845,1.6927,1.425,10.0814,9.8837,11127.2002,1199.5,4.6602,1.9875,63.862,2.0022,47.601,9.406,1,4.5761,2.1407,1.944,2.4235,1.971,2.7594,1.2661,2617,6.9714,2.1064,5.5723,58.658,80.206,0.8834,88.418,0.3659,1846.2,39.672,13.758,73.765,4.7639,7.6232,2362.6001,1508.85,124.878,1.6274,40.405,60.57,117.25,3.9333,85.067,0.46,1274.62,9.7784,7.7268,2.398,655.25,2908,636.5,1.223,106.21,212.41,40.349,88.593,10.6816,34.415,6915.7002,9.2619,23.055,46.887,1798.62,11202.2998,5046.3999,153.37,9.1455,1.578,10.621,16.3304,2621.8899,58.918,7.8233,9.7926,331.39,170.043,9.272,156.28,21.608,89.573,0.4868,1.2281,3.9531,3.6346,6702.1001,4.4346,670.96,6.824,1577.3,8217.5996,10.642,63.469,9.1136,1647.77,6.0931,29.027,19562,629.957,629.957,114.56,,,
2006-09-12,1.2695,149.52,1.9358,0.5764,28.365,7.4602,15.6466,0.6767,273.41,3.451,0.6944,0.4293,3.9741,3.377,9.25,239.59,37.568,1.5869,88.469,8.3155,7.3833,34.007,1.832,1.6888,1.421,10.0674,9.873,11134.5,1205,4.6615,1.9712,63.808,2.0024,47.572,9.2896,1,4.5692,2.1628,1.9347,2.4198,1.977,2.7484,1.2643,2613,6.9665,2.1128,5.5539,58.616,80.085,0.8851,88.728,0.366,1836.4,40.451,13.741,73.685,4.7601,7.6353,2359.8,1506.8101,124.701,1.6271,40.337,60.48,117.35,3.9351,85.257,0.4593,1272.6801,9.7636,7.656,2.3817,655.9,2934,635.69,1.221,105.73,212.09,40.332,87.568,10.6654,34.363,6911.7998,9.2479,23.02,46.816,1794.62,11184.0996,5043.8999,153.37,9.1319,1.5769,10.62,16.3185,2619.5901,58.829,7.8114,9.7778,330.89,169.787,9.1825,155.95,21.576,89.437,0.4867,1.2263,3.9509,3.6348,6691.8999,4.4277,670.06,6.839,1574.8,8195.4004,10.626,63.372,8.9969,1648.49,6.0877,28.983,19527,629.957,629.957,114.56,,,
2006-09-13,1.2697,149.12,1.9359,0.5766,28.501,7.4601,15.6466,0.6762,272.86,3.4512,0.6946,0.4293,3.9552,3.3653,9.2444,239.59,37.368,1.5861,87.751,8.3671,7.3784,34.013,1.818,1.6851,1.4209,10.0807,9.8766,11060.5996,1201.6,4.6656,1.941,63.75,1.9988,47.369,9.2524,1,4.5598,2.1328,1.9333,2.4146,1.97,2.7439,1.2617,2607,6.9421,2.0987,5.5531,58.416,80.123,0.8831,88.792,0.3668,1832.5,40.365,13.677,73.538,4.7632,7.61,2353.7,1503.61,124.486,1.6245,40.214,60.35,117.34,3.9431,84.6,0.4583,1273.52,9.7429,7.63,2.4019,652.32,2918.1001,634.48,1.219,105.63,211.63,40.139,87.418,10.6431,34.289,6897.3999,9.2306,22.971,46.716,1790.79,11161.4004,5033.2002,152.91,9.1129,1.5735,10.621,16.2838,2615.55,58.703,7.7947,9.7569,330.18,169.428,9.1395,155.7,21.53,89.246,0.4874,1.2237,3.9463,3.6214,6639.5,4.4184,668.63,6.825,1571.2,8190.2998,10.603,63.236,8.9955,1642.45,6.0759,28.921,19500,629.957,629.957,114.56,,,
